_id,SN
6480a4fe0555e1a76a070739,96322304105231
6480a4fe0555e1a76a0705d1,96322304103890
6480a4fe0555e1a76a0705e6,96322304103911
6480a4fe0555e1a76a07066f,96322304105313
6480a4fe0555e1a76a0706ca,96322304105289
6480a4fe0555e1a76a070773,96342304101168
6480a4fe0555e1a76a0707ce,96322304104035
6480a4fe0555e1a76a0705f1,96322304103922
6480a4fe0555e1a76a0706a2,96322304105182
6480a4fe0555e1a76a070706,96322304105189
6480a4fe0555e1a76a070621,96322304103970
6480a4fe0555e1a76a070646,96322304104155
6480a4fe0555e1a76a0706a0,96322304105156
6480a4fe0555e1a76a0706f2,96322304105169
6480a4fe0555e1a76a070627,96322304103976
6480a4fe0555e1a76a07075f,96342304101177
6480a4fe0555e1a76a070698,96322304105496
6480a4fe0555e1a76a07077f,96342304100682
6480a4fe0555e1a76a0705dc,96322304103901
6480a4fe0555e1a76a070626,96322304103975
6480a4fe0555e1a76a07075a,96342304101172
6480a4fe0555e1a76a0705d7,96322304103896
6480a4fe0555e1a76a070685,96322304105359
6480a4fe0555e1a76a070767,96342304101161
6480a4fe0555e1a76a070765,96342304101159
6480a4fe0555e1a76a0707db,96322304104048
6480a4fe0555e1a76a070615,96322304103958
6480a4fe0555e1a76a070671,96322304105344
6480a4fe0555e1a76a07068d,96322304105483
6480a4fe0555e1a76a0707d4,96322304104041
6480a4fe0555e1a76a070715,96322304105195
6480a4fe0555e1a76a0705fb,96322304103932
6480a4fe0555e1a76a070788,96342304100690
6480a4fe0555e1a76a070678,96322304105351
6480a4fe0555e1a76a07073d,96322304105235
6480a4fe0555e1a76a07062e,96322304103983
6480a4fe0555e1a76a0707e0,96322304104050
6480a4fe0555e1a76a0705e7,96322304103912
6480a4fe0555e1a76a07067a,96322304105348
6480a4fe0555e1a76a070686,96322304105360
6480a4fe0555e1a76a070690,96322304105486
6480a4fe0555e1a76a070749,96322304105251
6480a4fe0555e1a76a0706ae,96322304105258
6480a4fe0555e1a76a0706e0,96322304105146
6480a4fe0555e1a76a07071c,96322304105202
6480a4fe0555e1a76a070602,96322304103939
6480a4fe0555e1a76a07070d,96322304105187
6480a4fe0555e1a76a070736,96322304105228
6480a4fe0555e1a76a07065c,96322304105300
6480a4fe0555e1a76a070674,96322304105347
6480a4fe0555e1a76a070741,96322304105239
6480a4fe0555e1a76a070625,96322304103974
6480a4fe0555e1a76a070660,96322304105304
6480a4fe0555e1a76a0706ad,96322304105257
6480a4fe0555e1a76a0707d7,96322304104044
6480a4fe0555e1a76a07064b,96322304104179
6480a4fe0555e1a76a070693,96322304105489
6480a4fe0555e1a76a070679,96322304105347
6480a4fe0555e1a76a0706dd,96322304105308
6480a4fe0555e1a76a0706e3,96322304105167
6480a4fe0555e1a76a0707b2,96342304101178
6480a4fe0555e1a76a0707c5,96322304104027
6480a4fe0555e1a76a07067f,96322304105353
6480a4fe0555e1a76a0706e4,96322304105168
6480a4fe0555e1a76a0707ae,96342304101174
6480a4fe0555e1a76a0707a8,96342304101168
6480a4fe0555e1a76a070609,96322304103946
6480a4fe0555e1a76a0706b7,96322304105268
6480a4fe0555e1a76a0707c8,96322304104029
6480a4fe0555e1a76a07074b,96322304105258
6480a4fe0555e1a76a070643,96322304104048
6480a4fe0555e1a76a070719,96322304105199
6480a4fe0555e1a76a07074e,96322304105280
6480a4fe0555e1a76a070711,96322304105191
6480a4fe0555e1a76a07072a,96322304105216
6480a4fe0555e1a76a07077a,96342304100677
6480a4fe0555e1a76a0706c2,96322304105285
6480a4fe0555e1a76a0706ec,96322304105176
6480a4fe0555e1a76a070659,96322304105248
6480a4fe0555e1a76a07062a,96322304103979
6480a4fe0555e1a76a070743,96322304105241
6480a4fe0555e1a76a0705eb,96322304103916
6480a4fe0555e1a76a070668,96322304105312
6480a4fe0555e1a76a070761,96342304101179
6480a4fe0555e1a76a070732,96322304105224
6480a4fe0555e1a76a07077e,96342304100681
6480a4fe0555e1a76a070780,96342304100683
6480a4fe0555e1a76a0706cc,96322304105291
6480a4fe0555e1a76a0705de,96322304103903
6480a4fe0555e1a76a070611,96322304103954
6480a4fe0555e1a76a07072e,96322304105220
6480a4fe0555e1a76a0705f2,96322304103923
6480a4fe0555e1a76a0706bf,96322304105279
6480a4fe0555e1a76a07078d,96342304100695
6480a4fe0555e1a76a070632,96322304103987
6480a4fe0555e1a76a070757,96342304101166
6480a4fe0555e1a76a0706f5,96322304105172
6480a4fe0555e1a76a0706f8,96322304105175
6480a4fe0555e1a76a07078f,96342304100697
6480a4fe0555e1a76a070699,96322304105497
6480a4fe0555e1a76a070647,96322304104166
6480a4fe0555e1a76a070649,96322304104177
6480a4fe0555e1a76a0707cf,96322304104036
6480a4fe0555e1a76a0706ee,96322304105178
6480a4fe0555e1a76a0705d0,96322304103889
6480a4fe0555e1a76a070616,96322304103959
6480a4fe0555e1a76a07063d,96322304103998
6480a4fe0555e1a76a070670,96322304105323
6480a4fe0555e1a76a0706df,96322304105311
6480a4fe0555e1a76a070783,96342304100683
6480a4fe0555e1a76a070798,96342304100702
6480a4fe0555e1a76a0707a2,96342304101162
6480a4fe0555e1a76a0705e1,96322304103906
6480a4fe0555e1a76a07062b,96322304103980
6480a4fe0555e1a76a07072f,96322304105221
6480a4fe0555e1a76a070726,96322304105212
6480a4fe0555e1a76a070758,96342304101170
6480a4fe0555e1a76a070600,96322304103937
6480a4fe0555e1a76a0706f7,96322304105174
6480a4fe0555e1a76a070712,96322304105192
6480a4fe0555e1a76a0705ec,96322304103917
6480a4fe0555e1a76a070635,96322304103990
6480a4fe0555e1a76a07064d,96322304104181
6480a4fe0555e1a76a070656,96322304105217
6480a4fe0555e1a76a07068a,96322304105469
6480a4fe0555e1a76a0707a9,96342304101169
6480a4fe0555e1a76a0705ed,96322304103918
6480a4fe0555e1a76a070672,96322304105345
6480a4fe0555e1a76a0706d0,96322304105295
6480a4fe0555e1a76a070633,96322304103988
6480a4fe0555e1a76a070799,96342304100703
6480a4fe0555e1a76a0705f7,96322304103928
6480a4fe0555e1a76a0705e9,96322304103914
6480a4fe0555e1a76a070610,96322304103953
6480a4fe0555e1a76a070665,96322304105309
6480a4fe0555e1a76a07068c,96322304105482
6480a4fe0555e1a76a070658,96322304105249
6480a4fe0555e1a76a07060c,96322304103949
6480a4fe0555e1a76a070704,96322304105187
6480a4fe0555e1a76a070776,96342304101167
6480a4fe0555e1a76a07079d,96342304100703
6480a4fe0555e1a76a0707dd,96322304104033
6480a4fe0555e1a76a0705f4,96322304103925
6480a4fe0555e1a76a0705d5,96322304103894
6480a4fe0555e1a76a07065e,96322304105302
6480a4fe0555e1a76a07070b,96322304105185
6480a4fe0555e1a76a07074c,96322304105264
6480a4fe0555e1a76a07076c,96342304101161
6480a4fe0555e1a76a0706b3,96322304105259
6480a4fe0555e1a76a0706d4,96322304105298
6480a4fe0555e1a76a070641,96322304103902
6480a4fe0555e1a76a0706a1,96322304105168
6480a4fe0555e1a76a0706cf,96322304105294
6480a4fe0555e1a76a0706ff,96322304105182
6480a4fe0555e1a76a0705f8,96322304103929
6480a4fe0555e1a76a070784,96342304100688
6480a4fe0555e1a76a0705f9,96322304103930
6480a4fe0555e1a76a0705f5,96322304103926
6480a4fe0555e1a76a070707,96322304105190
6480a4fe0555e1a76a07060b,96322304103948
6480a4fe0555e1a76a07065d,96322304105301
6480a4fe0555e1a76a070661,96322304105305
6480a4fe0555e1a76a0706c8,96322304105291
6480a4fe0555e1a76a07066e,96322304105318
6480a4fe0555e1a76a070705,96322304105188
6480a4fe0555e1a76a0707d9,96322304104046
6480a4fe0555e1a76a07061f,96322304103968
6480a4fe0555e1a76a070639,96322304103994
6480a4fe0555e1a76a0706d1,96322304105296
6480a4fe0555e1a76a0706da,96322304105304
6480a4fe0555e1a76a070703,96322304105186
6480a4fe0555e1a76a070755,96342304101156
6480a4fe0555e1a76a07075c,96342304101174
6480a4fe0555e1a76a0706ba,96322304105271
6480a4fe0555e1a76a0706ea,96322304105174
6480a4fe0555e1a76a07071a,96322304105200
6480a4fe0555e1a76a07078e,96342304100696
6480a4fe0555e1a76a0705df,96322304103904
6480a4fe0555e1a76a070631,96322304103986
6480a4fe0555e1a76a07076d,96342304101162
6480a4fe0555e1a76a0707b0,96342304101176
6480a4fe0555e1a76a0705db,96322304103900
6480a4fe0555e1a76a070759,96342304101171
6480a4fe0555e1a76a070786,96342304100688
6480a4fe0555e1a76a07063c,96322304103997
6480a4fe0555e1a76a0706f0,96322304105180
6480a4fe0555e1a76a070775,96342304101170
6480a4fe0555e1a76a070619,96322304103962
6480a4fe0555e1a76a07062c,96322304103981
6480a4fe0555e1a76a0706f1,96322304105181
6480a4fe0555e1a76a0707a3,96342304101163
6480a4fe0555e1a76a070691,96322304105487
6480a4fe0555e1a76a070695,96322304105493
6480a4fe0555e1a76a0706af,96322304105259
6480a4fe0555e1a76a07071b,96322304105201
6480a4fe0555e1a76a0707aa,96342304101170
6480a4fe0555e1a76a070657,96322304105233
6480a4fe0555e1a76a07061b,96322304103964
6480a4fe0555e1a76a0706bc,96322304105270
6480a4fe0555e1a76a07075e,96342304101176
6480a4fe0555e1a76a070730,96322304105222
6480a4fe0555e1a76a070664,96322304105308
6480a4fe0555e1a76a0706fe,96322304105181
6480a4fe0555e1a76a07073f,96322304105237
6480a4fe0555e1a76a07074a,96322304105250
6480a4fe0555e1a76a0705d8,96322304103897
6480a4fe0555e1a76a07069d,96322304105508
6480a4fe0555e1a76a0706f3,96322304105170
6480a4fe0555e1a76a070721,96322304105207
6480a4fe0555e1a76a070655,96322304105213
6480a4fe0555e1a76a070753,96322304105415
6480a4fe0555e1a76a07075b,96342304101173
6480a4fe0555e1a76a070607,96322304103944
6480a4fe0555e1a76a07060f,96322304103952
6480a4fe0555e1a76a070745,96322304105243
6480a4fe0555e1a76a0706aa,96322304105246
6480a4fe0555e1a76a07079a,96342304100704
6480a4fe0555e1a76a07061d,96322304103966
6480a4fe0555e1a76a07071f,96322304105205
6480a4fe0555e1a76a07073e,96322304105236
6480a4fe0555e1a76a0705e2,96322304103907
6480a4fe0555e1a76a070617,96322304103960
6480a4fe0555e1a76a070689,96322304105448
6480a4fe0555e1a76a070764,96342304101157
6480a4fe0555e1a76a0707a7,96342304101167
6480a4fe0555e1a76a0707ad,96342304101173
6480a4fe0555e1a76a0707cc,96322304104033
6480a4fe0555e1a76a0706ab,96322304105252
6480a4fe0555e1a76a070756,96342304101160
6480a4fe0555e1a76a070701,96322304105184
6480a4fe0555e1a76a07070c,96322304105186
6480a4fe0555e1a76a07069b,96322304105499
6480a4fe0555e1a76a0706e6,96322304105170
6480a4fe0555e1a76a0706fb,96322304105178
6480a4fe0555e1a76a070762,96342304101180
6480a4fe0555e1a76a07065b,96322304105268
6480a4fe0555e1a76a0706e9,96322304105173
6480a4fe0555e1a76a0706f6,96322304105173
6480a4fe0555e1a76a070777,96342304101172
6480a4fe0555e1a76a0705f6,96322304103927
6480a4fe0555e1a76a070623,96322304103972
6480a4fe0555e1a76a07066c,96322304105316
6480a4fe0555e1a76a070634,96322304103989
6480a4fe0555e1a76a070785,96342304100687
6480a4fe0555e1a76a07079e,96342304101158
6480a4fe0555e1a76a0706a8,96322304105219
6480a4fe0555e1a76a070760,96342304101178
6480a4fe0555e1a76a0707e5,96322304104055
6480a4fe0555e1a76a070727,96322304105213
6480a4fe0555e1a76a07078b,96342304100693
6480a4fe0555e1a76a0707e1,96322304104051
6480a4fe0555e1a76a070766,96342304101160
6480a4fe0555e1a76a07078c,96342304100694
6480a4fe0555e1a76a070696,96322304105494
6480a4fe0555e1a76a0707d1,96322304104038
6480a4fe0555e1a76a0707a6,96342304101166
6480a4fe0555e1a76a07068e,96322304105484
6480a4fe0555e1a76a070640,96322304103898
6480a4fe0555e1a76a070692,96322304105488
6480a4fe0555e1a76a07064f,96322304104183
6480a4fe0555e1a76a07062d,96322304103982
6480a4fe0555e1a76a0706dc,96322304105301
6480a4fe0555e1a76a070714,96322304105194
6480a4fe0555e1a76a0707cb,96322304104032
6480a4fe0555e1a76a0707e2,96322304104052
6480a4fe0555e1a76a0705e4,96322304103909
6480a4fe0555e1a76a07065a,96322304105262
6480a4fe0555e1a76a070722,96322304105208
6480a4fe0555e1a76a07073c,96322304105234
6480a4fe0555e1a76a070782,96342304100685
6480a4fe0555e1a76a0706b4,96322304105263
6480a4fe0555e1a76a0706c6,96322304105289
6480a4fe0555e1a76a070725,96322304105211
6480a4fe0555e1a76a070752,96322304105306
6480a4fe0555e1a76a0707af,96342304101175
6480a4fe0555e1a76a0705dd,96322304103902
6480a4fe0555e1a76a07066d,96322304105317
6480a4fe0555e1a76a0705fc,96322304103933
6480a4fe0555e1a76a070612,96322304103955
6480a4fe0555e1a76a070717,96322304105197
6480a4fe0555e1a76a0706cd,96322304105292
6480a4fe0555e1a76a070750,96322304105293
6480a4fe0555e1a76a0705e0,96322304103905
6480a4fe0555e1a76a0706ef,96322304105179
6480a4fe0555e1a76a070733,96322304105225
6480a4fe0555e1a76a0705e8,96322304103913
6480a4fe0555e1a76a070667,96322304105311
6480a4fe0555e1a76a0707be,96342304100695
6480a4fe0555e1a76a0707c0,96322304104016
6480a4fe0555e1a76a07071e,96322304105204
6480a4fe0555e1a76a0706d3,96322304105299
6480a4fe0555e1a76a07070a,96322304105184
6480a4fe0555e1a76a0707b5,96342304101181
6480a4fe0555e1a76a0707d2,96322304104039
6480a4fe0555e1a76a070681,96322304105355
6480a4fe0555e1a76a070720,96322304105206
6480a4fe0555e1a76a070731,96322304105223
6480a4fe0555e1a76a07069c,96322304105506
6480a4fe0555e1a76a070723,96322304105209
6480a4fe0555e1a76a070663,96322304105307
6480a4fe0555e1a76a070769,96342304101163
6480a4fe0555e1a76a07064c,96322304104180
6480a4fe0555e1a76a0707b9,96342304101185
6480a4fe0555e1a76a0706e1,96322304105149
6480a4fe0555e1a76a0706fd,96322304105180
6480a4fe0555e1a76a0707a5,96342304101165
6480a4fe0555e1a76a0705ce,96322304103887
6480a4fe0555e1a76a070653,96322304105164
6480a4fe0555e1a76a070787,96342304100689
6480a4fe0555e1a76a0707e4,96322304104054
6480a4fe0555e1a76a07067d,96322304105351
6480a4fe0555e1a76a0706ed,96322304105177
6480a4fe0555e1a76a0706ce,96322304105293
6480a4fe0555e1a76a0706d6,96322304105300
6480a4fe0555e1a76a0706c1,96322304105281
6480a4fe0555e1a76a0707b1,96342304101177
6480a4fe0555e1a76a0706f4,96322304105171
6480a4fe0555e1a76a0705ef,96322304103920
6480a4fe0555e1a76a07079f,96342304101159
6480a4fe0555e1a76a0707c4,96322304104024
6481f8c48dac22118d0fb5f1,96322303110793
6481f8c48dac22118d0fb5f9,96322303110832.00
6481f8c48dac22118d0fb5f7,96322303110830.00
6481f8c48dac22118d0fb60b,96322303110853
6481f8c48dac22118d0fb605,96322303110845
6481f8c48dac22118d0fb5f2,96322303110821
6481f8c48dac22118d0fb5f8,96322303110831.00
6481f8c48dac22118d0fb5fc,96322303110835.00
6481f8c48dac22118d0fb5ff,96322303110838.00
6481f8c48dac22118d0fb607,96322303110847
6481f8c48dac22118d0fb626,96322303110863.00
6481f8c48dac22118d0fb62b,96322303110868.00
6481f8c48dac22118d0fb639,96322303110883.00
6481f8c48dac22118d0fb63d,96322303110887.00
6481f8c48dac22118d0fb643,96322303110894.00
6481f8c48dac22118d0fb662,96322303111069.00
6481f8c48dac22118d0fb665,96322303111072.00
6481f8c48dac22118d0fb66c,96322303111080.00
6481f8c48dac22118d0fb66f,96322303111083.00
6481f8c48dac22118d0fb677,96322303111094.00
6481f8c48dac22118d0fb698,96322303110912.00
6481f8c48dac22118d0fb6a4,96322303110926
6481f8c48dac22118d0fb6a8,96322303110943
6481f8c48dac22118d0fb6c8,96322303110956.00
6481f8c48dac22118d0fb6c9,96322303110957.00
6481f8c48dac22118d0fb6db,96322303110993.00
6481f8c48dac22118d0fb6f0,96322303110940.00
6481f8c48dac22118d0fb704,96322303111045.00
6481f8c48dac22118d0fb726,96322303110542
6481f8c48dac22118d0fb73f,96322303110674.00
6481f8c48dac22118d0fb74b,96322303110711.00
6481f8c48dac22118d0fb74f,96322303110715.00
6481f8c48dac22118d0fb75d,96322303110760
6481f8c48dac22118d0fb760,96322303110764
6481f8c48dac22118d0fb77c,96322303110479.00
6481f8c48dac22118d0fb79d,96322303110569
6481f8c48dac22118d0fb7a1,96322303110611
6481f8c48dac22118d0fb7a4,96322303110616
6481f8c48dac22118d0fb7d8,96322303110589
6481f8c48dac22118d0fb5fa,96322303110833.00
6481f8c48dac22118d0fb625,96322303110861
6481f8c48dac22118d0fb629,96322303110866.00
6481f8c48dac22118d0fb62a,96322303110867.00
6481f8c48dac22118d0fb65b,96322303111060
6481f8c48dac22118d0fb664,96322303111071.00
6481f8c48dac22118d0fb67f,96322303111103.00
6481f8c48dac22118d0fb68e,96322303110891
6481f8c48dac22118d0fb6a2,96322303110924.00
6481f8c48dac22118d0fb6ae,96322303110964
6481f8c48dac22118d0fb6b6,96322303110896.00
6481f8c48dac22118d0fb6d1,96322303110983.00
6481f8c48dac22118d0fb6e1,96322303110619
6481f8c48dac22118d0fb6f1,96322303110961
6481f8c48dac22118d0fb6f8,96322303110973.00
6481f8c48dac22118d0fb70a,96322303111051.00
6481f8c48dac22118d0fb71c,96322303110529.00
6481f8c48dac22118d0fb742,96322303110653
6481f8c48dac22118d0fb743,96322303110654
6481f8c48dac22118d0fb747,96322303110660
6481f8c48dac22118d0fb754,96322303110720.00
6481f8c48dac22118d0fb76a,96322303110775.00
6481f8c48dac22118d0fb778,96322303110472
6481f8c48dac22118d0fb789,96322303110495.00
6481f8c48dac22118d0fb792,96322303110505.00
6481f8c48dac22118d0fb7a0,96322303110610
6481f8c48dac22118d0fb7a7,96322303110678.00
6481f8c48dac22118d0fb7b7,96322303110732.00
6481f8c48dac22118d0fb7c1,96322303110743.00
6481f8c48dac22118d0fb7ca,96322303110777
6481f8c48dac22118d0fb7cc,96322303110805
6481f8c48dac22118d0fb60d,96322303110858.00
6481f8c48dac22118d0fb632,96322303110876.00
6481f8c48dac22118d0fb642,96322303110893.00
6481f8c48dac22118d0fb64b,96322303111104
6481f8c48dac22118d0fb65c,96322303111061
6481f8c48dac22118d0fb65f,96322303111066.00
6481f8c48dac22118d0fb66e,96322303111082.00
6481f8c48dac22118d0fb675,96322303111092.00
6481f8c48dac22118d0fb68d,96322303110862
6481f8c48dac22118d0fb693,96322303110907.00
6481f8c48dac22118d0fb69f,96322303110921.00
6481f8c48dac22118d0fb6a7,96322303110942
6481f8c48dac22118d0fb6b1,96322303110614
6481f8c48dac22118d0fb6b2,96322303110623
6481f8c48dac22118d0fb6ba,96322303110900.00
6481f8c48dac22118d0fb6cd,96322303110962
6481f8c48dac22118d0fb6d8,96322303110990.00
6481f8c48dac22118d0fb6f9,96322303110974
6481f8c48dac22118d0fb705,96322303111046.00
6481f8c48dac22118d0fb706,96322303111047.00
6481f8c48dac22118d0fb716,96322303110517
6481f8c48dac22118d0fb725,96322303110540
6481f8c48dac22118d0fb72c,96322303110585.00
6481f8c48dac22118d0fb744,96322303110655
6481f8c48dac22118d0fb75a,96322303110728
6481f8c48dac22118d0fb75f,96322303110763
6481f8c48dac22118d0fb764,96322303110769.00
6481f8c48dac22118d0fb76f,96322303110816
6481f8c48dac22118d0fb770,96322303110817
6481f8c48dac22118d0fb785,96322303110491.00
6481f8c48dac22118d0fb795,96322303110509
6481f8c48dac22118d0fb7aa,96322303110681.00
6481f8c48dac22118d0fb7ab,96322303110682.00
6481f8c48dac22118d0fb7de,96322303110602
6481f8c48dac22118d0fb617,96322303111006.00
6481f8c48dac22118d0fb61c,96322303111011
6481f8c48dac22118d0fb63e,96322303110888.00
6481f8c48dac22118d0fb64d,96322303111108.00
6481f8c48dac22118d0fb654,96322303111031
6481f8c48dac22118d0fb669,96322303111077.00
6481f8c48dac22118d0fb67a,96322303111097.00
6481f8c48dac22118d0fb67c,96322303111100.00
6481f8c48dac22118d0fb689,96322303110631
6481f8c48dac22118d0fb6a6,96322303110941
6481f8c48dac22118d0fb6ad,96322303110963
6481f8c48dac22118d0fb6b4,96322303110625
6481f8c48dac22118d0fb6bb,96322303110901.00
6481f8c48dac22118d0fb6d6,96322303110988.00
6481f8c48dac22118d0fb6dd,96322303110995.00
6481f8c48dac22118d0fb6e2,96322303110628
6481f8c48dac22118d0fb6ee,96322303110938.00
6481f8c48dac22118d0fb6f4,96322303110969.00
6481f8c48dac22118d0fb6f5,96322303110970.00
6481f8c48dac22118d0fb72b,96322303110584.00
6481f8c48dac22118d0fb741,96322303110676.00
6481f8c48dac22118d0fb74a,96322303110709
6481f8c48dac22118d0fb74c,96322303110712.00
6481f8c48dac22118d0fb75e,96322303110761
6481f8c48dac22118d0fb766,96322303110771.00
6481f8c48dac22118d0fb787,96322303110493.00
6481f8c48dac22118d0fb796,96322303110539
6481f8c48dac22118d0fb79b,96322303110566
6481f8c48dac22118d0fb7ad,96322303110684.00
6481f8c48dac22118d0fb7c9,96322303110776
6481f8c48dac22118d0fb7cd,96322303110806
6481f8c48dac22118d0fb614,96322303111003.00
6481f8c48dac22118d0fb616,96322303111005.00
6481f8c48dac22118d0fb621,96322303110850
6481f8c48dac22118d0fb613,96322303111002.00
6481f8c48dac22118d0fb62e,96322303110872.00
6481f8c48dac22118d0fb633,96322303110877.00
6481f8c48dac22118d0fb61a,96322303111009.00
6481f8c48dac22118d0fb63b,96322303110885.00
6481f8c48dac22118d0fb61b,96322303111012
6481f8c48dac22118d0fb638,96322303110882.00
6481f8c48dac22118d0fb644,96322303110895.00
6481f8c48dac22118d0fb646,96322303111059
6481f8c48dac22118d0fb63c,96322303110886.00
6481f8c48dac22118d0fb658,96322303111037
6481f8c48dac22118d0fb641,96322303110892.00
6481f8c48dac22118d0fb660,96322303111067.00
6481f8c48dac22118d0fb666,96322303111073.00
6481f8c48dac22118d0fb651,96322303110976
6481f8c48dac22118d0fb68a,96322303110632
6481f8c48dac22118d0fb65d,96322303111064.00
6481f8c48dac22118d0fb691,96322303110905.00
6481f8c48dac22118d0fb663,96322303111070.00
6481f8c48dac22118d0fb67e,96322303111102.00
6481f8c48dac22118d0fb697,96322303110911.00
6481f8c48dac22118d0fb69d,96322303110919.00
6481f8c48dac22118d0fb68c,96322303110844
6481f8c48dac22118d0fb6a1,96322303110923.00
6481f8c48dac22118d0fb692,96322303110906.00
6481f8c48dac22118d0fb6b8,96322303110898.00
6481f8c48dac22118d0fb6bd,96322303110914
6481f8c48dac22118d0fb6a3,96322303110925.00
6481f8c48dac22118d0fb6e4,96322303110667
6481f8c48dac22118d0fb6a5,96322303110928
6481f8c48dac22118d0fb6ff,96322303111040.00
6481f8c48dac22118d0fb6ec,96322303110936.00
6481f8c48dac22118d0fb724,96322303110538
6481f8c48dac22118d0fb6fd,96322303111036
6481f8c48dac22118d0fb735,96322303110663.00
6481f8c48dac22118d0fb70c,96322303111053.00
6481f8c48dac22118d0fb711,96322303110507
6481f8c48dac22118d0fb738,96322303110666
6481f8c48dac22118d0fb73c,96322303110671.00
6481f8c48dac22118d0fb717,96322303110518
6481f8c48dac22118d0fb745,96322303110657
6481f8c48dac22118d0fb729,96322303110553
6481f8c48dac22118d0fb751,96322303110717.00
6481f8c48dac22118d0fb72d,96322303110586.00
6481f8c48dac22118d0fb740,96322303110675.00
6481f8c48dac22118d0fb763,96322303110768.00
6481f8c48dac22118d0fb779,96322303110476.00
6481f8c48dac22118d0fb74d,96322303110713.00
6481f8c48dac22118d0fb759,96322303110727
6481f8c48dac22118d0fb79f,96322303110608
6481f8c48dac22118d0fb76e,96322303110814
6481f8c48dac22118d0fb7a3,96322303110613
6481f8c48dac22118d0fb7ae,96322303110685.00
6481f8c48dac22118d0fb78a,96322303110496.00
6481f8c48dac22118d0fb7c6,96322303110750
6481f8c48dac22118d0fb7b3,96322303110724
6481f8c48dac22118d0fb7b6,96322303110731.00
6481f8c48dac22118d0fb7be,96322303110740.00
6481f8c48dac22118d0fb7d5,96322303110554
6481f8c48dac22118d0fb7e0,96322303110605.00
6481f8c48dac22118d0fb7e2,96322303110607
6481f8c48dac22118d0fb7e4,96322303110643
6481f8c48dac22118d0fb604,96322303110843.00
6481f8c48dac22118d0fb60a,96322303110852.00
6481f8c48dac22118d0fb619,96322303111008.00
6481f8c48dac22118d0fb61e,96322303111090
6481f8c48dac22118d0fb623,96322303110855
6481f8c48dac22118d0fb628,96322303110865.00
6481f8c48dac22118d0fb62d,96322303110871.00
6481f8c48dac22118d0fb653,96322303111022
6481f8c48dac22118d0fb676,96322303111093.00
6481f8c48dac22118d0fb678,96322303111095.00
6481f8c48dac22118d0fb682,96322303110577
6481f8c48dac22118d0fb68b,96322303110633
6481f8c48dac22118d0fb69b,96322303110917.00
6481f8c48dac22118d0fb6b7,96322303110897.00
6481f8c48dac22118d0fb6c4,96322303110952.00
6481f8c48dac22118d0fb6d5,96322303110987.00
6481f8c48dac22118d0fb6e5,96322303110870
6481f8c48dac22118d0fb702,96322303111043.00
6481f8c48dac22118d0fb71b,96322303110528.00
6481f8c48dac22118d0fb723,96322303110538.00
6481f8c48dac22118d0fb756,96322303110722.00
6481f8c48dac22118d0fb797,96322303110541
6481f8c48dac22118d0fb79a,96322303110558
6481f8c48dac22118d0fb79c,96322303110567
6481f8c48dac22118d0fb7ba,96322303110736.00
6481f8c48dac22118d0fb7c5,96322303110747.00
6481f8c48dac22118d0fb7d0,96322303110813
6481f8c48dac22118d0fb7d4,96322303110532
6481f8c48dac22118d0fb7d9,96322303110591
6481f8c48dac22118d0fb7da,96322303110598.00
6481f8c48dac22118d0fb7df,96322303110604.00
6481f8c48dac22118d0fb60c,96322303110857.00
6481f8c48dac22118d0fb611,96322303111000.00
6481f8c48dac22118d0fb627,96322303110864.00
6481f8c48dac22118d0fb630,96322303110874.00
6481f8c48dac22118d0fb659,96322303111038
6481f8c48dac22118d0fb681,96322303110576
6481f8c48dac22118d0fb696,96322303110910.00
6481f8c48dac22118d0fb6be,96322303110930
6481f8c48dac22118d0fb6cb,96322303110959.00
6481f8c48dac22118d0fb6cf,96322303110977
6481f8c48dac22118d0fb6d9,96322303110991.00
6481f8c48dac22118d0fb6de,96322303110996.00
6481f8c48dac22118d0fb6e3,96322303110629
6481f8c48dac22118d0fb6ea,96322303110934.00
6481f8c48dac22118d0fb6f2,96322303110967.00
6481f8c48dac22118d0fb712,96322303110510
6481f8c48dac22118d0fb713,96322303110512
6481f8c48dac22118d0fb715,96322303110515
6481f8c48dac22118d0fb721,96322303110536.00
6481f8c48dac22118d0fb722,96322303110537.00
6481f8c48dac22118d0fb72e,96322303110587
6481f8c48dac22118d0fb734,96322303110597
6481f8c48dac22118d0fb757,96322303110723.00
6481f8c48dac22118d0fb767,96322303110772.00
6481f8c48dac22118d0fb769,96322303110774.00
6481f8c48dac22118d0fb773,96322303110464
6481f8c48dac22118d0fb77a,96322303110477.00
6481f8c48dac22118d0fb77b,96322303110478.00
6481f8c48dac22118d0fb77f,96322303110485.00
6481f8c48dac22118d0fb781,96322303110487.00
6481f8c48dac22118d0fb791,96322303110504.00
6481f8c48dac22118d0fb7a8,96322303110679.00
6481f8c48dac22118d0fb7b2,96322303110710
6481f8c48dac22118d0fb7bb,96322303110737.00
6481f8c48dac22118d0fb7c4,96322303110746.00
6481f8c48dac22118d0fb7d3,96322303110820
6481f8c48dac22118d0fb7d7,96322303110588
6481f8c48dac22118d0fb7e1,96322303110606.00
6481f8c48dac22118d0fb7e3,96322303110609
6481f8c48dac22118d0fb601,96322303110840.00
6481f8c48dac22118d0fb600,96322303110839.00
6481f8c48dac22118d0fb612,96322303111001.00
6481f8c48dac22118d0fb622,96322303110854
